date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,tier,outcome_home,elo_home,elo_away,elo_diff
2022-09-27,Burkina Faso,Comoros,2.0,1.0,Friendly,Casablanca,Morocco,True,4,1.0,1661.7155177408092,1391.6967076656545,270.01881007515476
2022-09-27,Canada,Uruguay,0.0,2.0,Friendly,Bratislava,Slovakia,True,4,0.0,1847.7068056438911,1859.7569030125212,-12.050097368630077
2022-09-27,Sweden,Slovenia,1.0,1.0,UEFA Nations League,Stockholm,Sweden,False,2,0.5,1689.46655500519,1575.1729511550675,114.29360385012251
2022-09-27,Costa Rica,Uzbekistan,2.0,1.0,Friendly,Suwon,South Korea,True,4,1.0,1783.297882313766,1702.2718144312257,81.02606788254025
2022-09-27,Ecuador,Japan,0.0,0.0,Kirin Challenge Cup,Düsseldorf,Germany,True,3,0.5,1774.3898933236246,1895.9360516415175,-121.54615831789283
2022-09-27,Egypt,Liberia,3.0,0.0,Friendly,Alexandria,Egypt,False,4,1.0,1733.3432912721405,1403.4240138604594,329.91927741168115
2022-09-27,Equatorial Guinea,Togo,2.0,2.0,Friendly,Casablanca,Morocco,True,4,0.5,1550.6930160833206,1442.9383788594791,107.75463722384143
2022-09-27,Ghana,Nicaragua,1.0,0.0,Friendly,Lorca,Spain,True,4,1.0,1651.885586868476,1458.7220797007417,193.16350716773422
2022-09-27,Honduras,Guatemala,2.0,1.0,Friendly,Houston,United States,True,4,1.0,1563.1029016188918,1595.543703331355,-32.4408017124631
2022-09-27,Indonesia,Curaçao,2.0,1.0,Friendly,Cibinong,Indonesia,False,4,1.0,1455.2399197620332,1523.3604616780644,-68.12054191603124
2022-09-27,DR Congo,Sierra Leone,3.0,0.0,Friendly,Casablanca,Morocco,True,4,1.0,1555.3839431717226,1458.18057441739,97.20336875433259
2022-09-27,Ivory Coast,Guinea,3.0,1.0,Friendly,Amiens,France,True,4,1.0,1752.7242670740582,1504.2382173777385,248.4860496963197
2022-09-27,Iran,Senegal,1.0,1.0,Friendly,Maria Enzersdorf,Austria,True,4,0.5,1894.073428935024,1795.125100167892,98.9483287671319
2022-09-30,Fiji,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True,0,1.0,1464.2138779064153,1489.69020579145,-25.476327885034607
2022-10-01,Saint Vincent and the Grenadines,Grenada,1.0,5.0,Friendly,Kingstown,Saint Vincent and the Grenadines,False,4,0.0,1298.7715622605735,1325.1735649287145,-26.402002668140995
2022-10-22,Saudi Arabia,North Macedonia,1.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,1.0,1762.7825766614058,1519.7687428595511,243.01383380185462
2022-10-23,Qatar,Guatemala,2.0,0.0,Friendly,Málaga,Spain,True,4,1.0,1770.7599881064805,1590.0781947037324,180.6817934027481
2022-10-26,Saudi Arabia,Albania,1.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,0.5,1764.7624837664553,1498.3950436332707,266.3674401331846
2022-10-27,Qatar,Honduras,1.0,0.0,Friendly,Marbella,Spain,True,4,1.0,1774.676983296271,1568.5684102465143,206.10857304975661
2022-10-30,Saudi Arabia,Honduras,0.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,0.5,1761.5375474665416,1566.2294770547614,195.30807041178014
2022-11-05,Brunei,Timor-Leste,6.0,2.0,AFF Championship qualification,Bandar Seri Begawan,Brunei,False,3,1.0,1128.6331203072623,1019.4823041541171,109.15081615314523
2022-11-06,Saudi Arabia,Iceland,1.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,1.0,1758.9897232582866,1527.0972448392042,231.8924784190824
2022-11-07,Qatar,Panama,2.0,1.0,Friendly,Marbella,Spain,True,4,1.0,1777.0159164880238,1721.798175375325,55.21774111269883
2022-11-08,Brunei,Timor-Leste,0.0,1.0,AFF Championship qualification,Bandar Seri Begawan,Brunei,False,3,0.0,1141.6790320257903,1006.4363924355889,135.2426395902014
2022-11-09,Mexico,Iraq,4.0,0.0,Friendly,Girona,Spain,True,4,1.0,1865.2914444983023,1679.0660372022699,186.22540729603247
2022-11-09,Costa Rica,Nigeria,2.0,0.0,Friendly,San José,Costa Rica,False,4,1.0,1787.1525132363536,1722.823095554135,64.32941768221849
2022-11-09,Albania,Qatar,0.0,1.0,Friendly,Marbella,Spain,True,4,0.0,1501.6199799331844,1781.2278929515508,-279.6079130183664
2022-11-09,Cameroon,Jamaica,1.0,1.0,Friendly,Yaoundé,Cameroon,False,4,0.5,1730.3260674173694,1644.5140180556818,85.81204936168751
2022-11-10,Iran,Nicaragua,1.0,0.0,Friendly,Tehran,Iran,False,4,1.0,1892.6867378286274,1456.2469830681594,436.4397547604681
2022-11-10,Saudi Arabia,Panama,1.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,0.5,1761.073255598503,1717.586198911798,43.487056686705046
2022-11-11,Bahrain,Canada,2.0,2.0,Friendly,Isa Town,Bahrain,False,4,0.5,1667.6694351147298,1840.466823654573,-172.79738853984327
2022-11-11,South Korea,Iceland,1.0,0.0,Friendly,Hwaseong,South Korea,False,4,1.0,1872.2648548303393,1525.0137124989878,347.2511423313515
2022-11-12,Iraq,Ecuador,0.0,0.0,Friendly,Madrid,Spain,True,4,0.5,1674.2843559832297,1777.7522116816658,-103.4678556984361
2022-11-13,Syria,Algeria,0.0,1.0,Friendly,Sharjah,United Arab Emirates,True,4,0.0,1586.370802257985,1786.6595651277541,-200.28876286976924
2022-11-13,West Papua,Raetia,1.0,1.0,Friendly,The Hague,Netherlands,True,4,0.5,1489.375,1434.963947346805,54.41105265319493
2022-11-15,Venezuela,Panama,2.0,2.0,Friendly,Al Hamriyah,United Arab Emirates,True,4,0.5,1629.9328833271609,1718.2087801365253,-88.27589680936444
2022-11-16,Nepal,Pakistan,1.0,0.0,Friendly,Kathmandu,Nepal,False,4,1.0,1237.416344546823,1205.3496936395163,32.066650907306666
2022-11-16,Nicaragua,El Salvador,1.0,0.0,Friendly,Managua,Nicaragua,False,4,1.0,1455.4970132868486,1602.3019117477354,-146.80489846088676
2022-11-16,Oman,Germany,0.0,1.0,Friendly,Muscat,Oman,False,4,0.0,1690.221503541611,1908.172261830898,-217.95075828928702
2022-11-16,Peru,Paraguay,1.0,0.0,Friendly,Lima,Peru,False,4,1.0,1805.2334272277435,1681.7306768514925,123.50275037625102
2022-11-16,Poland,Chile,1.0,0.0,Friendly,Warsaw,Poland,False,4,1.0,1755.8097321050623,1704.2182466836225,51.59148542143976
2022-11-16,Latvia,Estonia,1.0,1.0,Baltic Cup,Riga,Latvia,False,3,0.5,1319.0203908485432,1380.252461400058,-61.23207055151488
2022-11-16,United Arab Emirates,Argentina,0.0,5.0,Friendly,Abu Dhabi,United Arab Emirates,False,4,0.0,1657.8744431561568,2017.857997888816,-359.9835547326593
2022-11-16,Uzbekistan,Kazakhstan,2.0,0.0,Friendly,Tashkent,Uzbekistan,False,4,1.0,1698.4171835086381,1357.1479946038226,341.26918890481556
2022-11-16,Lithuania,Iceland,0.0,0.0,Baltic Cup,Kaunas,Lithuania,False,3,0.5,1233.182242870355,1523.8205680687154,-290.63832519836046
2022-11-16,Saudi Arabia,Croatia,0.0,1.0,Friendly,Riyadh,Saudi Arabia,False,4,0.0,1760.4506743737757,1831.5370878076021,-71.08641343382646
2022-11-16,Moldova,Azerbaijan,1.0,2.0,Friendly,Chișinău,Moldova,False,4,0.0,1229.4175501752552,1352.8538333519732,-123.436283176718
2022-11-16,Turkey,Scotland,2.0,1.0,Friendly,Diyarbakir,Turkey,False,4,1.0,1638.2480183306022,1686.2283840313642,-47.98036570076192
2022-11-16,Kosovo,Armenia,2.0,2.0,Friendly,Pristina,Kosovo,False,4,0.5,1493.040558076462,1426.6634671317302,66.37709094473189
2022-11-16,Mexico,Sweden,1.0,2.0,Friendly,Girona,Spain,True,4,0.0,1870.0731257173425,1684.7027189502726,185.37040676706988
2022-11-16,Albania,Italy,1.0,3.0,Friendly,Tirana,Albania,False,4,0.0,1499.9534724528858,1945.2428029121331,-445.28933045924737
2022-11-16,Andorra,Austria,0.0,1.0,Friendly,Málaga,Spain,True,4,0.0,1110.170916610449,1656.5773962478754,-546.4064796374264
2022-11-16,Cyprus,Bulgaria,0.0,2.0,Friendly,Larnaca,Cyprus,False,4,0.0,1318.0834365668552,1477.5421020967162,-159.45866552986104
2022-11-16,Algeria,Mali,1.0,1.0,Friendly,Oran,Algeria,False,4,0.5,1789.0590630360898,1708.0684910621608,80.99057197392904
2022-11-16,Dominican Republic,Cuba,2.0,4.0,Friendly,Santiago de los Caballeros,Dominican Republic,False,4,0.0,1431.6742160641413,1437.9796397507748,-6.305423686633503
2022-11-16,Gibraltar,Liechtenstein,2.0,0.0,Friendly,Gibraltar,Gibraltar,False,4,1.0,1110.332535995816,1025.5252028369882,84.80733315882776
2022-11-16,Iran,Tunisia,0.0,2.0,Friendly,Doha,Qatar,True,4,0.0,1893.4367076099381,1746.99529318725,146.44141442268824
2022-11-16,Ivory Coast,Burundi,4.0,0.0,Friendly,Marrakesh,Morocco,True,4,1.0,1755.6198109831446,1424.8991121037427,330.7206988794019
2022-11-16,Czech Republic,Faroe Islands,5.0,0.0,Friendly,Olomouc,Czech Republic,False,4,1.0,1718.9745102993168,1261.998975580052,456.9755347192647
2022-11-17,Tajikistan,Russia,0.0,0.0,Friendly,Dushanbe,Tajikistan,False,4,0.5,1501.9928796809106,1714.750917271062,-212.7580375901514
2022-11-17,Portugal,Nigeria,4.0,0.0,Friendly,Lisbon,Portugal,False,4,1.0,1934.183965699813,1716.6961034239214,217.48786227589153
2022-11-17,Syria,Belarus,0.0,1.0,Friendly,Dubai,United Arab Emirates,True,4,0.0,1583.9713043496492,1363.0384742299605,220.9328301196888
2022-11-17,Saint Lucia,San Marino,1.0,1.0,Friendly,Gros Islet,Saint Lucia,False,4,0.5,1345.9877121037644,876.5778557931571,469.4098563106072
2022-11-17,South Africa,Mozambique,2.0,1.0,Friendly,Mbombela,South Africa,False,4,1.0,1654.7619763337275,1441.0779029091914,213.6840734245361
2022-11-17,Rwanda,Sudan,0.0,0.0,Friendly,Kigali,Rwanda,False,4,0.5,1416.37096329178,1415.6057519550352,0.7652113367448692
2022-11-17,Romania,Slovenia,1.0,2.0,Friendly,Cluj,Romania,False,4,0.0,1587.4935591630656,1579.936787209985,7.55677195308067
2022-11-17,Republic of Ireland,Norway,1.0,2.0,Friendly,Dublin,Republic of Ireland,False,4,0.0,1623.6717763288987,1665.6255431270602,-41.953766798161496
2022-11-17,North Macedonia,Finland,1.0,1.0,Friendly,Skopje,North Macedonia,False,4,0.5,1517.7888357545016,1622.0545605767427,-104.26572482224105
2022-11-17,Switzerland,Ghana,0.0,2.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,0.0,1861.539563195941,1654.3606835010582,207.17887969488265
2022-11-17,Morocco,Georgia,3.0,0.0,Friendly,Sharjah,United Arab Emirates,True,4,1.0,1832.8461241344703,1589.2453219052159,243.60080222925444
2022-11-17,Montenegro,Slovakia,2.0,2.0,Friendly,Podgorica,Montenegro,False,4,0.5,1505.1948373938344,1538.6570526302712,-33.462215236436805
2022-11-17,Malta,Greece,2.0,2.0,Friendly,Ta' Qali,Malta,False,4,0.5,1227.0148525215975,1642.6048437576756,-415.58999123607805
2022-11-17,Luxembourg,Hungary,2.0,2.0,Friendly,Luxembourg,Luxembourg,False,4,0.5,1390.9415690114322,1756.0865437349053,-365.14497472347307
2022-11-17,Jordan,Spain,1.0,3.0,Friendly,Amman,Jordan,False,4,0.0,1682.5346177971824,1971.6198111391416,-289.0851933419592
2022-11-17,Japan,Canada,1.0,2.0,Friendly,Dubai,United Arab Emirates,True,4,0.0,1892.5737332834763,1838.1666676483162,54.40706563516005
2022-11-17,Israel,Zambia,4.0,2.0,Friendly,Petah Tikva,Israel,False,4,1.0,1565.0600817176821,1546.965221917863,18.094859799819233
2022-11-17,Gabon,Guinea-Bissau,3.0,1.0,Friendly,Antalya,Turkey,True,4,1.0,1572.53376124572,1472.0366717911404,100.49708945457951
2022-11-17,Angola,Botswana,1.0,0.0,Friendly,Soweto,South Africa,True,4,1.0,1489.0848270251988,1435.5689910762608,53.51583594893805
2022-11-17,Niger,Libya,2.0,3.0,Friendly,Antalya,Turkey,True,4,0.0,1391.1755595423106,1451.6949234586434,-60.51936391633285
2022-11-18,Egypt,Belgium,2.0,1.0,Friendly,Kuwait City,Kuwait,True,4,1.0,1735.6218379354293,1964.7850315089752,-229.16319357354587
2022-11-18,Dominican Republic,Cuba,1.0,1.0,Friendly,San Cristóbal,Dominican Republic,False,4,0.5,1424.3103146340904,1445.3435411808257,-21.03322654673525
2022-11-18,Bahrain,Serbia,1.0,5.0,Friendly,Arad,Bahrain,False,4,0.0,1669.9695911209867,1802.4915416204992,-132.5219504995125
2022-11-18,Cameroon,Panama,1.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,4,0.5,1729.1156461637797,1716.9650370175543,12.150609146225406
2022-11-19,Rwanda,Sudan,1.0,0.0,Friendly,Kigali,Rwanda,False,4,1.0,1416.3599510332301,1415.6167642135852,0.7431868196449614
2022-11-19,Estonia,Lithuania,2.0,0.0,Baltic Cup,Tallinn,Estonia,False,3,1.0,1378.5080838995457,1240.0218802143993,138.4862036851464
2022-11-19,United Arab Emirates,Kazakhstan,2.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,False,4,1.0,1655.6379397212595,1355.3032870178797,300.3346527033798
2022-11-19,Turkey,Czech Republic,2.0,1.0,Friendly,Gaziantep,Turkey,False,4,1.0,1643.9341550122988,1720.318453800425,-76.38429878812622
2022-11-19,Sweden,Algeria,2.0,0.0,Friendly,Malmö,Sweden,False,4,1.0,1692.1431269940729,1787.9141779916304,-95.7710509975575
2022-11-19,Latvia,Iceland,1.0,1.0,Baltic Cup,Riga,Latvia,False,3,0.5,1320.7647683490557,1516.980930724671,-196.21616237561534
2022-11-19,Peru,Bolivia,1.0,0.0,Friendly,Arequipa,Peru,False,4,1.0,1808.5273411593962,1557.0136746884273,251.51366647096893
2022-11-19,Ivory Coast,Burkina Faso,1.0,2.0,Friendly,Marrakesh,Morocco,True,4,0.0,1758.0513315201927,1663.4601019146696,94.59122960552304
2022-11-19,Kosovo,Faroe Islands,1.0,1.0,Friendly,Pristina,Kosovo,False,4,0.5,1492.0967697318918,1260.6550320789438,231.44173765294795
2022-11-19,Guatemala,Nicaragua,3.0,1.0,Friendly,Carson,United States,True,4,1.0,1586.161199513942,1462.492347255931,123.66885225801093
2022-11-19,Gibraltar,Andorra,1.0,0.0,Friendly,Gibraltar,Gibraltar,False,4,1.0,1116.0373358522334,1109.7581750192467,6.27916083298669
2022-11-19,Colombia,Paraguay,2.0,0.0,Friendly,Fort Lauderdale,United States,True,4,1.0,1856.3359347085213,1678.4367629198398,177.89917178868154
2022-11-19,Albania,Armenia,2.0,0.0,Friendly,Tirana,Albania,False,4,1.0,1498.8803932462802,1427.6072554763005,71.27313776997971
2022-11-19,Kuwait,Lebanon,2.0,0.0,Friendly,Dubai,United Arab Emirates,True,4,1.0,1490.8572690148242,1512.9704078855232,-22.113138870699004
2022-11-20,Oman,Belarus,2.0,0.0,Friendly,Al Ain,United Arab Emirates,True,4,1.0,1688.0024987018066,1370.8489670952695,317.1535316065372
2022-11-20,Qatar,Ecuador,0.0,2.0,FIFA World Cup,Al Khor,Qatar,False,1,0.0,1782.8944004318494,1776.3057012798772,6.5886991519721505
2022-11-20,Uzbekistan,Russia,0.0,0.0,Friendly,Tashkent,Uzbekistan,False,4,0.5,1700.261891094581,1712.0219620489645,-11.760070954383536
2022-11-20,Syria,Venezuela,1.0,2.0,Friendly,Dubai,United Arab Emirates,True,4,0.0,1576.1608114843402,1631.1766264461319,-55.01581496179165
2022-11-20,Saint Lucia,San Marino,1.0,0.0,Friendly,Gros Islet,Saint Lucia,False,4,1.0,1341.6161838769756,880.9493840199459,460.6667998570297
2022-11-20,South Africa,Angola,1.0,1.0,Friendly,Mbombela,South Africa,False,4,0.5,1657.0236778688682,1493.3207057624766,163.7029721063916
2022-11-20,Slovenia,Montenegro,1.0,0.0,Friendly,Ljubljana,Slovenia,False,4,1.0,1585.0455207547016,1505.674913901663,79.37060685303845
2022-11-20,Slovakia,Chile,0.0,0.0,Friendly,Bratislava,Slovakia,False,4,0.5,1538.1769761224425,1699.9552984716283,-161.77832234918583
2022-11-20,Norway,Finland,1.0,1.0,Friendly,Oslo,Norway,False,4,0.5,1670.0246974054521,1620.597535934764,49.427161470688134
2022-11-20,Luxembourg,Bulgaria,0.0,0.0,Friendly,Luxembourg,Luxembourg,False,4,0.5,1394.8524882847164,1481.8228370983768,-86.9703488136604
2022-11-20,Niger,Gabon,1.0,3.0,Friendly,Antalya,Turkey,True,4,0.0,1387.037800169287,1577.9229017341897,-190.8851015649027
2022-11-20,Moldova,Romania,0.0,5.0,Friendly,Chișinău,Moldova,False,4,0.0,1226.1227910177079,1582.384825618349,-356.2620346006411
2022-11-20,Malta,Republic of Ireland,0.0,1.0,Friendly,Ta' Qali,Malta,False,4,0.0,1231.177256760954,1619.2726220505067,-388.0953652895528
2022-11-20,North Macedonia,Azerbaijan,1.0,3.0,Friendly,Skopje,North Macedonia,False,4,0.0,1519.2458603964803,1356.1485925095205,163.0972678869598
2022-11-20,Israel,Cyprus,2.0,3.0,Friendly,Petah Tikva,Israel,False,4,0.0,1572.169825556261,1313.8027015651946,258.36712399106636
2022-11-20,Hungary,Greece,2.0,1.0,Friendly,Budapest,Hungary,False,4,1.0,1752.175624461621,1638.4424395183191,113.73318494330192
2022-11-20,Gambia,Guinea-Bissau,0.0,0.0,Friendly,Antalya,Turkey,True,4,0.5,1511.4698631501706,1466.6475313026706,44.82233184749998
2022-11-20,Austria,Italy,2.0,0.0,Friendly,Vienna,Austria,False,4,1.0,1656.9901378390778,1946.3158821187387,-289.32574427966097
2022-11-21,United States,Wales,1.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.5,1875.156288206451,1734.8250448739166,140.33124333253454
2022-11-21,England,Iran,6.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True,1,1.0,1891.8825784860505,1882.9503062645906,8.932272221459925
2022-11-21,Senegal,Netherlands,0.0,2.0,FIFA World Cup,Doha,Qatar,True,1,0.0,1796.5117912742885,1957.1286416799237,-160.6168504056352
2022-11-22,Argentina,Saudi Arabia,1.0,2.0,FIFA World Cup,Lusail,Qatar,True,1,0.0,2020.0945013237133,1756.4596498412848,263.63485148242853
2022-11-22,Mexico,Poland,0.0,0.0,FIFA World Cup,Doha,Qatar,True,1,0.5,1862.6327176735422,1760.0726803170564,102.56003735648574
2022-11-22,Denmark,Tunisia,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.5,1888.7918205167691,1757.4816945325974,131.3101259841717
2022-11-22,France,Australia,4.0,1.0,FIFA World Cup,Al Wakrah,Qatar,True,1,1.0,1932.5667861621769,1805.1195456384069,127.44724052377
2022-11-23,Germany,Japan,1.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.0,1910.3912666707022,1886.7970906810442,23.59417598965797
2022-11-23,Spain,Costa Rica,7.0,0.0,FIFA World Cup,Doha,Qatar,True,1,1.0,1974.0079806132671,1793.2795053665673,180.72847524669987
2022-11-23,Morocco,Croatia,0.0,0.0,FIFA World Cup,Al Khor,Qatar,True,1,0.5,1836.3015818598706,1835.528112340093,0.7734695197775636
2022-11-23,Belgium,Canada,1.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True,1,1.0,1956.8945967051545,1843.9433102507483,112.95128645440627
2022-11-24,Portugal,Ghana,3.0,2.0,FIFA World Cup,Doha,Qatar,True,1,1.0,1938.353232650282,1665.8688166278212,272.4844160224609
2022-11-24,Uruguay,South Korea,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.5,1866.9968850018392,1873.4579992606118,-6.461114258772568
2022-11-24,Switzerland,Cameroon,1.0,0.0,FIFA World Cup,Al Wakrah,Qatar,True,1,1.0,1850.031430069178,1728.94085609569,121.09057397348806
2022-11-24,Brazil,Serbia,2.0,0.0,FIFA World Cup,Lusail,Qatar,True,1,1.0,2103.6957197156885,1808.454532065609,295.2411876500794
2022-11-25,Qatar,Senegal,1.0,3.0,FIFA World Cup,Doha,Qatar,False,1,0.0,1752.3255546038886,1779.4703147724367,-27.144760168548146
2022-11-25,Netherlands,Ecuador,1.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.5,1974.1701181817755,1806.874547107838,167.29557107393748
2022-11-25,Wales,Iran,0.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.0,1742.4907635819827,1846.4141868896922,-103.92342330770953
2022-11-25,England,United States,0.0,0.0,FIFA World Cup,Al Khor,Qatar,True,1,0.5,1928.418697860949,1867.490569498385,60.92812836256394
2022-11-26,France,Denmark,2.0,1.0,FIFA World Cup,Doha,Qatar,True,1,1.0,1955.2744574291976,1881.5734616712693,73.70099575792824
2022-11-26,Poland,Saudi Arabia,2.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True,1,1.0,1765.810801372953,1789.2670664628033,-23.456265089850376
2022-11-26,Argentina,Mexico,2.0,0.0,FIFA World Cup,Lusail,Qatar,True,1,1.0,1987.2870847021948,1856.8945966176457,130.3924880845491
2022-11-26,Tunisia,Australia,0.0,1.0,FIFA World Cup,Al Wakrah,Qatar,True,1,0.0,1764.7000533780972,1782.4118743713861,-17.71182099328894
2022-11-27,Croatia,Canada,4.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True,1,1.0,1835.5726367511907,1830.2255303206186,5.347106430572012
2022-11-27,Belgium,Morocco,0.0,2.0,FIFA World Cup,Doha,Qatar,True,1,0.0,1970.6123766352841,1836.257057448773,134.35531918651122
2022-11-27,Spain,Germany,1.0,1.0,FIFA World Cup,Al Khor,Qatar,True,1,0.5,1997.5052857344103,1889.0351607333594,108.47012500105097
2022-11-27,Japan,Costa Rica,0.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.0,1908.153196618387,1769.782200245424,138.37099637296296
2022-11-28,Portugal,Uruguay,2.0,0.0,FIFA World Cup,Lusail,Qatar,True,1,1.0,1945.2501812361447,1867.3687737667865,77.88140746935824
2022-11-28,Cameroon,Serbia,3.0,3.0,FIFA World Cup,Al Wakrah,Qatar,True,1,0.5,1715.642221868196,1799.1830492306472,-83.54082736245118
2022-11-28,Brazil,Switzerland,1.0,0.0,FIFA World Cup,Doha,Qatar,True,1,1.0,2112.96720255065,1863.330064296672,249.63713825397826
2022-11-28,South Korea,Ghana,2.0,3.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.0,1873.0861104956646,1658.9718680419585,214.11424245370608
2022-11-29,Wales,England,0.0,3.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.0,1721.2058568469693,1924.9469093762984,-203.74105252932918
2022-11-29,Iran,United States,0.0,1.0,FIFA World Cup,Doha,Qatar,True,1,0.0,1867.6990936247057,1870.9623579830354,-3.2632643583297067
2022-11-29,Ecuador,Senegal,1.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True,1,0.0,1815.8236749191456,1807.1312052380658,8.692469681079729
2022-11-29,Qatar,Netherlands,0.0,2.0,FIFA World Cup,Al Khor,Qatar,False,1,0.0,1724.6646641382595,1965.220990370468,-240.55632623220845
2022-11-30,Australia,Denmark,1.0,0.0,FIFA World Cup,Al Wakrah,Qatar,True,1,1.0,1801.393182312889,1865.753520509527,-64.36033819663817
2022-11-30,Tunisia,France,1.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True,1,1.0,1745.7187454365944,1971.0943985909398,-225.3756531543454
2022-11-30,Poland,Argentina,0.0,2.0,FIFA World Cup,Doha,Qatar,True,1,0.0,1797.833106524795,2006.5285259336076,-208.69541940881254
2022-11-30,Saudi Arabia,Mexico,1.0,2.0,FIFA World Cup,Lusail,Qatar,True,1,0.0,1757.2447613109612,1837.6531553862328,-80.40839407527164
